index,build,test_index,CPU,avg_good_pps,avg_good_bps,NBREQ,THROUGHPUT,REQUEST,LATENCY,tot_processed_pkts,tot_dropped_pkts,pc_dropped_pkts,zero_loss_throughput,run_index,HTTPTIMEOUT,avg_ingress_bps,avg_ingress_pps,avg_process_bps,avg_process_pps,hw_dropped_pkts,sw_dropped_pkts,percent_dropped
0,Link speed,0,1,8555115.83842,59323386717.7,649867.0,6816805055.24,25977.112333999998,0.65395839,154833160.0,0.0,0.0,59323386717.7,0,,,,,,,,
1,Link speed,0,1,8541776.2,59193774817.2,648357.0,6805127128.289998,25932.54662,3.5168749700000004,154586980.0,0.0,0.0,59193774817.2,1,,,,,,,,
2,Link speed,0,1,8529192.3,59171642247.6,648967.0,6811597353.659998,25957.326278,3.7432632999999997,154415951.0,0.0,0.0,59171642247.6,2,,,,,,,,
3,Link speed,1,2,7913434.0783,54589722557.9,601396.0,6312206819.719999,24054.247123999998,4.32794584,143051962.0,0.0,0.0,54589722557.9,0,,,,,,,,
4,Link speed,1,2,8439843.10784,58797756329.0,644887.0,6768764979.799999,25793.962034000007,1.79083199,152590017.0,0.0,0.0,58797756329.0,1,,,,,,,,
5,Link speed,1,2,8443789.55,58854487649.2,644738.0,6767294841.030002,25788.319526,2.65063591,152655789.0,0.0,0.0,58854487649.2,2,,,,,,,,
6,Link speed,2,4,8522320.4,59177468815.2,647557.0,6794934062.580002,25893.741921999997,1.7665466399999998,153937389.0,0.0,0.0,59177468815.2,0,,,,,,,,
7,Link speed,2,4,8460642.7,58953107524.8,645899.0,6769564984.14,25796.993835,0.92025277,152721249.0,0.0,0.0,58953107524.8,1,,,,,,,,
8,Link speed,2,4,8437649.05,58788782556.4,644254.0,6762097976.320002,25768.644728000003,1.7604015800000001,152335747.0,0.0,0.0,58788782556.4,2,,,,,,,,
9,Link speed,3,8,8521074.50373,59243435669.4,648361.0,6805196597.540002,25932.988663,3.0573218,153683362.0,0.0,0.0,59243435669.4,0,1.0,,,,,,,
10,Link speed,3,8,8510212.45,59177860902.0,646140.0,6781866861.500001,25843.916821000003,2.38140486,153592401.0,0.0,0.0,59177860902.0,1,,,,,,,,
11,Link speed,3,8,8490998.64993,59006871401.6,644649.0,6766270248.389998,25784.572261999998,3.41542338,153224674.0,0.0,0.0,59006871401.6,2,,,,,,,,
12,Retina,0,1,4399032.3125,28062900903.0,649938.0,6821015099.03,25993.068981999997,1.50522679,,66678002.0,,,0,,60854828380.5,8566394.4375,28062900903.0,4399032.3125,0.0,66678002.0,48.647948158410955
13,Retina,0,1,4396580.723795238,28048664599.537468,651546.0,6836062744.93,26050.761191999998,3.92553129,,66971262.0,,,1,,61094985019.56372,8582657.916119756,28048664599.537468,4396580.723795238,0.0,66971262.0,48.772367939559004
14,Retina,0,1,4397053.6875,28054278988.0,647069.0,6791726498.360001,25881.418359000003,4.07186753,,66155092.0,,,2,,60606499075.5,8531739.25,28054278988.0,4397053.6875,0.0,66155092.0,48.462489638323156
15,Retina,1,2,7170136.5,45768210437.5,648235.0,6803850860.259999,25927.862705000003,1.9746277700000001,,21090219.0,,,0,1.0,60719690562.5,8488287.6875,45768210437.5,7170136.5,12884.0,21077335.0,15.528911554695702
16,Retina,1,2,7063649.478092381,45084772011.75073,647087.0,6791808254.96,25881.947207,1.88172699,,22548085.0,,,1,,60620700586.286644,8472944.121507594,45084772011.75073,7063649.478092381,8177.0,22539908.0,16.633455576377788
17,Retina,1,2,7200982.25,45970357748.0,645652.0,6776795251.349998,25824.534538999993,3.3089969100000003,,19917324.0,,,2,,60405599290.5,8445939.9375,45970357748.0,7200982.25,0.0,19917324.0,14.738830245203838
18,Retina,2,4,8504161.75,60881362325.5,649897.0,6821363751.550001,25994.22528,2.54999913,,0.0,,,0,,60881051306.5,8504120.75,60881362325.5,8504161.75,0.0,0.0,0.0
19,Retina,2,4,8509660.875,60681166495.5,648722.0,6806863211.179999,25939.275025000003,1.24652157,,0.0,,,1,,60680552846.5,8509613.25,60681166495.5,8509660.875,0.0,0.0,0.0
20,Retina,2,4,8551751.125,60954973433.0,650866.0,6831533553.67,26033.238493,0.28650275,,3508.0,,,2,,60957784548.5,8552039.875,60954973433.0,8551751.125,3508.0,0.0,0.002563715829259975
21,Retina,3,8,8499478.592412027,60730364424.77655,647820.0,6799507016.820001,25911.104032000003,3.22445899,,0.0,,,0,,60730701078.3174,8499505.406587912,60730364424.77655,8499478.592412027,0.0,0.0,0.0
22,Retina,3,8,8552692.75,60984633628.0,650979.0,6832785720.729999,26038.007841,0.31675764,,5261.0,,,1,,60987671980.5,8553063.1875,60984633628.0,8552692.75,5261.0,0.0,0.0038443829162930526
23,Retina,3,8,8552622.91393212,60949724747.29671,650204.0,6824532844.6,26006.597030999998,0.012216540000000001,,0.0,,,2,,60950307153.697105,8552662.603912745,60949724747.29671,8552622.91393212,0.0,0.0,0.0
24,Suricata,0,1,1960093.7760120567,12474603631.346365,,,,,31372867.0,92464697.0,74.66611423331938,,0,,,,,,,,
25,Suricata,0,1,2051395.2700999323,12977373089.1537,,,,,32833687.0,96909732.0,74.69336999667011,,1,,,,,,,,
26,Suricata,0,1,2018769.0260493378,12261798211.46155,,,,,32311123.0,92417328.0,74.09482540595329,,2,,,,,,,,
27,Suricata,1,2,3591531.27119492,21735929759.89428,,,,,43109764.0,55603039.0,56.32809251703652,,0,,,,,,,,
28,Suricata,1,2,3998605.28324472,25082219335.351357,,,,,47995875.0,52606438.0,52.29147962035425,,1,,,,,,,,
29,Suricata,1,2,3767010.525858356,23192096744.10619,,,,,56518802.0,68077256.0,54.63837066177487,,2,,,,,,,,
30,Suricata,2,4,6341643.021199841,40119062229.88332,,,,,95149587.0,24830289.0,20.69537811490987,,0,,,,,,,,
31,Suricata,2,4,5728540.212458468,36730939915.58073,,,,,85951911.0,22296024.0,20.597181830766562,,1,,,,,,,,
32,Suricata,2,4,6234191.168703135,40715025610.82889,,,,,93538808.0,27135077.0,22.48628773325728,,2,,,,,,,,
33,Suricata,3,8,7605871.425457075,53023264455.8769,,,,,114120480.0,1970.0,0.0017262160074551502,53023264455.8769,0,,,,,,,,
34,Suricata,3,8,7713099.265664919,53681331614.184235,,,,,115729825.0,215683.0,0.18602100566069366,53681331614.184235,1,,,,,,,,
35,Suricata,3,8,7912570.986454882,54997556789.93034,,,,,118723752.0,0.0,0.0,54997556789.93034,2,,,,,,,,
